"cs","model_var","var","para","model_name_group","var_group"
"ROUTE8","SALES","TV_4",0.00076,"sales","tv"
"ROUTE1","SALES","TV_5",0.00096,"sales","tv"
"ROUTE2","SALES","TV_5",0.00096,"sales","tv"
"ROUTE3","SALES","TV_5",0.00096,"sales","tv"
"ROUTE4","SALES","TV_5",0.00096,"sales","tv"
"ROUTE5","SALES","TV_5",0.00096,"sales","tv"
"ROUTE6","SALES","TV_5",0.00096,"sales","tv"
"ROUTE7","SALES","TV_5",0.00096,"sales","tv"
"ROUTE8","SALES","TV_5",0.00096,"sales","tv"
"ROUTE1","SALES","OOH_1",0.0168662791339097,"sales","OOH"
"ROUTE2","SALES","OOH_1",0.0168662791339097,"sales","OOH"
"ROUTE3","SALES","OOH_1",0.0168662791339097,"sales","OOH"
"ROUTE4","SALES","OOH_1",0.0168662791339097,"sales","OOH"
"ROUTE5","SALES","OOH_1",0.0168662791339097,"sales","OOH"
"ROUTE6","SALES","OOH_1",0.0168662791339097,"sales","OOH"
"ROUTE7","SALES","OOH_1",0.0168662791339097,"sales","OOH"
"ROUTE8","SALES","OOH_1",0.0168662791339097,"sales","OOH"
"ROUTE1","SALES","NEWS",0.00049314000613391,"sales","newspaper"
"ROUTE2","SALES","NEWS",0.00049314000613391,"sales","newspaper"
"ROUTE3","SALES","NEWS",0.00049314000613391,"sales","newspaper"
"ROUTE4","SALES","NEWS",0.00049314000613391,"sales","newspaper"
"ROUTE5","SALES","NEWS",0.00049314000613391,"sales","newspaper"
"ROUTE6","SALES","NEWS",0.00049314000613391,"sales","newspaper"
"ROUTE7","SALES","NEWS",0.00049314000613391,"sales","newspaper"
"ROUTE8","SALES","NEWS",0.00049314000613391,"sales","newspaper"
"ROUTE1","SALES","NEWS_1",0.000343418853371,"sales","newspaper"
"ROUTE2","SALES","NEWS_1",0.000343418853371,"sales","newspaper"
"ROUTE3","SALES","NEWS_1",0.000343418853371,"sales","newspaper"
"ROUTE4","SALES","NEWS_1",0.000343418853371,"sales","newspaper"
"ROUTE5","SALES","NEWS_1",0.000343418853371,"sales","newspaper"
"ROUTE6","SALES","NEWS_1",0.000343418853371,"sales","newspaper"
"ROUTE7","SALES","NEWS_1",0.000343418853371,"sales","newspaper"
"ROUTE8","SALES","NEWS_1",0.000343418853371,"sales","newspaper"
"ROUTE1","SALES","RADIO_1",7.4e-05,"sales","radio"
"ROUTE2","SALES","RADIO_1",7.4e-05,"sales","radio"
"ROUTE3","SALES","RADIO_1",7.4e-05,"sales","radio"
"ROUTE4","SALES","RADIO_1",7.4e-05,"sales","radio"
"ROUTE5","SALES","RADIO_1",7.4e-05,"sales","radio"
"ROUTE6","SALES","RADIO_1",7.4e-05,"sales","radio"
"ROUTE7","SALES","RADIO_1",7.4e-05,"sales","radio"
"ROUTE8","SALES","RADIO_1",7.4e-05,"sales","radio"
"ROUTE1","SALES","RADIO_2",0.00086021734707,"sales","radio"
"ROUTE2","SALES","RADIO_2",0.00086021734707,"sales","radio"
"ROUTE3","SALES","RADIO_2",0.00086021734707,"sales","radio"
"ROUTE4","SALES","RADIO_2",0.00086021734707,"sales","radio"
"ROUTE5","SALES","RADIO_2",0.00086021734707,"sales","radio"
"ROUTE6","SALES","RADIO_2",0.00086021734707,"sales","radio"
"ROUTE7","SALES","RADIO_2",0.00086021734707,"sales","radio"
"ROUTE8","SALES","RADIO_2",0.00086021734707,"sales","radio"
"ROUTE1","SALES","TOTAL_MAG",0.00011,"sales","magazine"
"ROUTE2","SALES","TOTAL_MAG",0.00011,"sales","magazine"
"ROUTE3","SALES","TOTAL_MAG",0.00011,"sales","magazine"
"ROUTE4","SALES","TOTAL_MAG",0.00011,"sales","magazine"
"ROUTE5","SALES","TOTAL_MAG",0.00011,"sales","magazine"
"ROUTE6","SALES","TOTAL_MAG",0.00011,"sales","magazine"
"ROUTE7","SALES","TOTAL_MAG",0.00011,"sales","magazine"
"ROUTE8","SALES","TOTAL_MAG",0.00011,"sales","magazine"
"ROUTE1","SALES","TOTAL_MAG_1",0.00024,"sales","magazine"
"ROUTE2","SALES","TOTAL_MAG_1",0.00024,"sales","magazine"
"ROUTE3","SALES","TOTAL_MAG_1",0.00024,"sales","magazine"
"ROUTE4","SALES","TOTAL_MAG_1",0.00024,"sales","magazine"
"ROUTE5","SALES","TOTAL_MAG_1",0.00024,"sales","magazine"
"ROUTE6","SALES","TOTAL_MAG_1",0.00024,"sales","magazine"
"ROUTE7","SALES","TOTAL_MAG_1",0.00024,"sales","magazine"
"ROUTE8","SALES","TOTAL_MAG_1",0.00024,"sales","magazine"
"ROUTE1","SALES","TOTAL_MAG_2",0.00036,"sales","magazine"
"ROUTE2","SALES","TOTAL_MAG_2",0.00036,"sales","magazine"
"ROUTE3","SALES","TOTAL_MAG_2",0.00036,"sales","magazine"
"ROUTE4","SALES","TOTAL_MAG_2",0.00036,"sales","magazine"
"ROUTE5","SALES","TOTAL_MAG_2",0.00036,"sales","magazine"
"ROUTE6","SALES","TOTAL_MAG_2",0.00036,"sales","magazine"
"ROUTE7","SALES","TOTAL_MAG_2",0.00036,"sales","magazine"
"ROUTE8","SALES","TOTAL_MAG_2",0.00036,"sales","magazine"
"ROUTE1","SALES","DEPARTURES",1.640624898,"sales","DEPARTURES"
"ROUTE2","SALES","DEPARTURES",0.377241097,"sales","DEPARTURES"
"ROUTE3","SALES","DEPARTURES",2.309205743,"sales","DEPARTURES"
"ROUTE4","SALES","DEPARTURES",0,"sales","DEPARTURES"
"ROUTE5","SALES","DEPARTURES",3.46943186,"sales","DEPARTURES"
"ROUTE6","SALES","DEPARTURES",0,"sales","DEPARTURES"
"ROUTE7","SALES","DEPARTURES",1.002345431,"sales","DEPARTURES"
"ROUTE8","SALES","DEPARTURES",0.39175786,"sales","DEPARTURES"
"ROUTE1","SALES","COMP1_OOH",-0.003364,"sales","competitor_ooh"
"ROUTE2","SALES","COMP1_OOH",-0.003364,"sales","competitor_ooh"
"ROUTE3","SALES","COMP1_OOH",-0.003364,"sales","competitor_ooh"
"ROUTE4","SALES","COMP1_OOH",-0.003364,"sales","competitor_ooh"
"ROUTE5","SALES","COMP1_OOH",-0.003364,"sales","competitor_ooh"
"ROUTE6","SALES","COMP1_OOH",-0.003364,"sales","competitor_ooh"
"ROUTE7","SALES","COMP1_OOH",-0.003364,"sales","competitor_ooh"
"ROUTE8","SALES","COMP1_OOH",-0.003364,"sales","competitor_ooh"
"ROUTE1","SALES","COMP2_TV",-0.000201,"sales","competitor_tv"
"ROUTE2","SALES","COMP2_TV",-0.000201,"sales","competitor_tv"
"ROUTE3","SALES","COMP2_TV",-0.000201,"sales","competitor_tv"
"ROUTE4","SALES","COMP2_TV",-0.000201,"sales","competitor_tv"
"ROUTE5","SALES","COMP2_TV",-0.000201,"sales","competitor_tv"
"ROUTE6","SALES","COMP2_TV",-0.000201,"sales","competitor_tv"
"ROUTE7","SALES","COMP2_TV",-0.000201,"sales","competitor_tv"
"ROUTE8","SALES","COMP2_TV",-0.000201,"sales","competitor_tv"
"ROUTE1","SALES","COMP3_TV_1",-0.000171,"sales","competitor_tv"
"ROUTE2","SALES","COMP3_TV_1",-0.000171,"sales","competitor_tv"
"ROUTE3","SALES","COMP3_TV_1",-0.000171,"sales","competitor_tv"
"ROUTE4","SALES","COMP3_TV_1",-0.000171,"sales","competitor_tv"
"ROUTE5","SALES","COMP3_TV_1",-0.000171,"sales","competitor_tv"
"ROUTE6","SALES","COMP3_TV_1",-0.000171,"sales","competitor_tv"
"ROUTE7","SALES","COMP3_TV_1",-0.000171,"sales","competitor_tv"
"ROUTE8","SALES","COMP3_TV_1",-0.000171,"sales","competitor_tv"
"ROUTE1","SALES","DISPLAY_IMPS",0.00024554080859,"sales","display"
"ROUTE1","SALES","EMAIL_OPEN",0.005583354083238,"sales","email"
"ROUTE1","SALES","TV",0.000124847175606,"sales","tv"
"ROUTE1","SALES","PAID_SEARCH_IMPS",0.0010464456441,"sales","search"
"ROUTE1","SALES","RADIO",0.00014465786616506,"sales","radio"
"ROUTE1","SALES","YT_VIEWS",0.00121520155933053,"sales","yt"
"ROUTE1","SALES","COMP2_TMAG_1",-0.000176618133102638,"sales","competitor_magazine"
"ROUTE1","SALES","NEWS_2",0.00017437108915,"sales","newspaper"
"ROUTE2","SALES","DISPLAY_IMPS",0.00024554080859,"sales","display"
"ROUTE2","SALES","EMAIL_OPEN",0.005583354083238,"sales","email"
"ROUTE2","SALES","TV",0.000124847175606,"sales","tv"
"ROUTE2","SALES","PAID_SEARCH_IMPS",0.0010464456441,"sales","search"
"ROUTE2","SALES","RADIO",0.00014465786616506,"sales","radio"
"ROUTE2","SALES","YT_VIEWS",0.00121520155933053,"sales","yt"
"ROUTE2","SALES","COMP2_TMAG_1",-0.000176618133102638,"sales","competitor_magazine"
"ROUTE2","SALES","NEWS_2",0.00017437108915,"sales","newspaper"
"ROUTE3","SALES","DISPLAY_IMPS",0.00024554080859,"sales","display"
"ROUTE3","SALES","EMAIL_OPEN",0.005583354083238,"sales","email"
"ROUTE3","SALES","TV",0.000124847175606,"sales","tv"
"ROUTE3","SALES","PAID_SEARCH_IMPS",0.0010464456441,"sales","search"
"ROUTE3","SALES","RADIO",0.00014465786616506,"sales","radio"
"ROUTE3","SALES","YT_VIEWS",0.00121520155933053,"sales","yt"
"ROUTE3","SALES","COMP2_TMAG_1",-0.000176618133102638,"sales","competitor_magazine"
"ROUTE3","SALES","NEWS_2",0.00017437108915,"sales","newspaper"
"ROUTE4","SALES","DISPLAY_IMPS",0.00024554080859,"sales","display"
"ROUTE4","SALES","EMAIL_OPEN",0.005583354083238,"sales","email"
"ROUTE4","SALES","TV",0.000124847175606,"sales","tv"
"ROUTE4","SALES","PAID_SEARCH_IMPS",0.0010464456441,"sales","search"
"ROUTE4","SALES","RADIO",0.00014465786616506,"sales","radio"
"ROUTE4","SALES","YT_VIEWS",0.00121520155933053,"sales","yt"
"ROUTE4","SALES","COMP2_TMAG_1",-0.000176618133102638,"sales","competitor_magazine"
"ROUTE4","SALES","NEWS_2",0.00017437108915,"sales","newspaper"
"ROUTE5","SALES","DISPLAY_IMPS",0.00024554080859,"sales","display"
"ROUTE5","SALES","EMAIL_OPEN",0.005583354083238,"sales","email"
"ROUTE5","SALES","TV",0.000124847175606,"sales","tv"
"ROUTE5","SALES","PAID_SEARCH_IMPS",0.0010464456441,"sales","search"
"ROUTE5","SALES","RADIO",0.00014465786616506,"sales","radio"
"ROUTE5","SALES","YT_VIEWS",0.00121520155933053,"sales","yt"
"ROUTE5","SALES","COMP2_TMAG_1",-0.000176618133102638,"sales","competitor_magazine"
"ROUTE5","SALES","NEWS_2",0.00017437108915,"sales","newspaper"
"ROUTE6","SALES","DISPLAY_IMPS",0.00024554080859,"sales","display"
"ROUTE6","SALES","EMAIL_OPEN",0.005583354083238,"sales","email"
"ROUTE6","SALES","TV",0.000124847175606,"sales","tv"
"ROUTE6","SALES","PAID_SEARCH_IMPS",0.0010464456441,"sales","search"
"ROUTE6","SALES","RADIO",0.00014465786616506,"sales","radio"
"ROUTE6","SALES","YT_VIEWS",0.00121520155933053,"sales","yt"
"ROUTE6","SALES","COMP2_TMAG_1",-0.000176618133102638,"sales","competitor_magazine"
"ROUTE6","SALES","NEWS_2",0.00017437108915,"sales","newspaper"
"ROUTE7","SALES","DISPLAY_IMPS",0.00024554080859,"sales","display"
"ROUTE7","SALES","EMAIL_OPEN",0.005583354083238,"sales","email"
"ROUTE7","SALES","TV",0.000124847175606,"sales","tv"
"ROUTE7","SALES","PAID_SEARCH_IMPS",0.0010464456441,"sales","search"
"ROUTE7","SALES","RADIO",0.00014465786616506,"sales","radio"
"ROUTE7","SALES","YT_VIEWS",0.00121520155933053,"sales","yt"
"ROUTE7","SALES","COMP2_TMAG_1",-0.000176618133102638,"sales","competitor_magazine"
"ROUTE7","SALES","NEWS_2",0.00017437108915,"sales","newspaper"
"ROUTE8","SALES","DISPLAY_IMPS",0.00024554080859,"sales","display"
"ROUTE8","SALES","EMAIL_OPEN",0.005583354083238,"sales","email"
"ROUTE8","SALES","TV",0.000124847175606,"sales","tv"
"ROUTE8","SALES","PAID_SEARCH_IMPS",0.0010464456441,"sales","search"
"ROUTE8","SALES","RADIO",0.00014465786616506,"sales","radio"
"ROUTE8","SALES","YT_VIEWS",0.00121520155933053,"sales","yt"
"ROUTE8","SALES","COMP2_TMAG_1",-0.000176618133102638,"sales","competitor_magazine"
"ROUTE8","SALES","NEWS_2",0.00017437108915,"sales","newspaper"
